"","data","ricoverati_con_sintomi","terapia_intensiva","totale_ospedalizzati","isolamento_domiciliare","totale_positivi","variazione_totale_positivi","nuovi_positivi","dimessi_guariti","deceduti","casi_da_sospetto_diagnostico","casi_da_screening","totale_casi","tamponi","casi_testati","ingressi_terapia_intensiva","nuovi_tamponi","color"
"1",2020-10-01,307,20,327,2609,2936,70,156,4026,312,4726,2548,7274,490482,358336,NA,6637,"bianco"
"2",2020-10-02,303,21,324,2724,3048,112,140,4052,314,4821,2593,7414,496034,362142,NA,5552,"bianco"
"3",2020-10-03,322,20,342,2829,3171,123,182,4108,317,4931,2665,7596,502672,366048,NA,6638,"bianco"
"4",2020-10-04,329,24,353,2894,3247,76,85,4115,319,4981,2700,7681,506170,368405,NA,3498,"bianco"
"5",2020-10-05,361,28,389,2969,3358,111,128,4130,321,5062,2747,7809,508826,370087,NA,2656,"bianco"
"6",2020-10-06,368,28,396,3052,3448,90,198,4237,322,5174,2833,8007,515580,374604,NA,6754,"bianco"
"7",2020-10-07,375,30,405,3144,3549,101,213,4345,326,5299,2921,8220,522159,378610,NA,6579,"bianco"
"8",2020-10-08,376,33,409,3287,3696,147,259,4454,329,5441,3038,8479,529533,383416,NA,7374,"bianco"
"9",2020-10-09,376,35,411,3490,3901,205,233,4478,333,5583,3129,8712,536684,387714,NA,7151,"bianco"
"10",2020-10-10,387,35,422,3721,4143,242,285,4519,335,5782,3215,8997,544425,392395,NA,7741,"bianco"
"11",2020-10-11,388,38,426,3975,4401,258,297,4557,336,5953,3341,9294,548934,395172,NA,4509,"bianco"
"12",2020-10-12,404,42,446,4236,4682,281,298,4571,339,6133,3459,9592,552826,397546,NA,3892,"bianco"
"13",2020-10-13,426,44,470,4407,4877,195,334,4708,341,6366,3560,9926,561166,402751,NA,8340,"bianco"
"14",2020-10-14,447,49,496,4691,5187,310,366,4762,343,6582,3710,10292,568187,407145,NA,7021,"bianco"
"15",2020-10-15,468,52,520,4967,5487,300,399,4854,350,6856,3835,10691,575631,411784,NA,7444,"bianco"
"16",2020-10-16,471,58,529,5405,5934,447,578,4975,360,7238,4031,11269,583340,416980,NA,7709,"bianco"
"17",2020-10-17,479,61,540,5741,6281,347,475,5101,362,7493,4251,11744,589079,422068,NA,5739,"bianco"
"18",2020-10-18,493,70,563,6227,6790,509,548,5137,365,7835,4457,12292,595469,426503,NA,6390,"bianco"
"19",2020-10-19,521,72,593,6426,7019,229,362,5267,368,8095,4559,12654,598721,428508,NA,3252,"bianco"
"20",2020-10-20,542,77,619,6878,7497,478,574,5353,378,8485,4743,13228,606852,434040,NA,8131,"bianco"
"21",2020-10-21,565,83,648,7202,7850,353,562,5551,389,8879,4911,13790,614264,437540,NA,7412,"bianco"
"22",2020-10-22,588,89,677,7863,8540,690,796,5649,397,9374,5212,14586,621996,442472,NA,7732,"bianco"
"23",2020-10-23,593,89,682,8454,9136,596,730,5772,408,9894,5422,15316,630011,447704,NA,8015,"bianco"
"24",2020-10-24,606,90,696,9193,9889,753,886,5896,417,10410,5792,16202,637158,452738,NA,7147,"bianco"
"25",2020-10-25,642,95,737,9818,10555,666,695,5914,428,10855,6042,16897,642351,456572,NA,5193,"bianco"
"26",2020-10-26,677,98,775,10170,10945,390,568,6081,439,11173,6292,17465,647327,459725,NA,4976,"bianco"
"27",2020-10-27,727,103,830,10904,11734,789,860,6142,449,11733,6592,18325,654651,464116,NA,7324,"bianco"
"28",2020-10-28,787,111,898,11290,12188,454,708,6386,459,12141,6892,19033,662150,468458,NA,7499,"bianco"
"29",2020-10-29,839,115,954,11791,12745,557,789,6605,472,12621,7201,19822,669376,472930,NA,7226,"bianco"
"30",2020-10-30,895,117,1012,12552,13564,819,984,6758,484,13165,7641,20806,676669,477579,NA,7293,"bianco"
"31",2020-10-31,962,122,1084,13358,14442,878,952,6814,502,13785,7973,21758,684775,482882,NA,8106,"bianco"
"32",2020-11-01,999,132,1131,14193,15324,882,1095,7011,518,14475,8378,22853,693322,488072,NA,8547,"bianco"
"33",2020-11-02,1025,142,1167,14897,16064,740,1024,7277,536,15095,8782,23877,701356,492862,NA,8034,"bianco"
"34",2020-11-03,1072,150,1222,15584,16806,742,1048,7569,550,15643,9282,24925,709371,497218,NA,8015,"bianco"
"35",2020-11-04,1105,148,1253,16365,17618,812,1155,7893,569,16243,9837,26080,718747,503610,NA,9376,"bianco"
"36",2020-11-05,1147,157,1304,17222,18526,908,1322,8282,594,17045,10357,27402,728244,509301,NA,9497,"bianco"
"37",2020-11-06,1157,159,1316,18197,19513,987,1423,8684,628,17968,10857,28825,737769,514907,NA,9525,"arancione"
"38",2020-11-07,1161,169,1330,19407,20737,1224,1363,8788,663,18728,11460,30188,746200,520508,NA,8431,"arancione"
"39",2020-11-08,1250,177,1427,20040,21467,730,1083,9128,676,19378,11893,31271,753094,525013,NA,6894,"arancione"
"40",2020-11-09,1303,187,1490,20449,21939,472,1023,9652,703,19998,12296,32294,761552,529908,NA,8458,"arancione"
"41",2020-11-10,1348,195,1543,21289,22832,893,1201,9928,735,20749,12746,33495,770408,535921,NA,8856,"arancione"
"42",2020-11-11,1376,202,1578,21986,23564,732,1487,10656,762,21594,13388,34982,780247,541877,NA,9839,"arancione"
"43",2020-11-12,1391,205,1596,23318,24914,1350,1692,10958,802,22634,14040,36674,789702,548214,NA,9455,"arancione"
"44",2020-11-13,1450,210,1660,24626,26286,1372,1707,11258,837,23824,14557,38381,799919,554557,NA,10217,"arancione"
"45",2020-11-14,1462,215,1677,26129,27806,1520,1729,11444,860,24924,15186,40110,809193,560736,NA,9274,"arancione"
"46",2020-11-15,1476,217,1693,27114,28807,1001,1422,11829,896,25806,15726,41532,816609,565253,NA,7416,"arancione"
"47",2020-11-16,1501,224,1725,28040,29765,958,1461,12296,932,26616,16377,42993,824760,570817,NA,8151,"arancione"
"48",2020-11-17,1505,227,1732,29024,30756,991,1698,12964,971,27716,16975,44691,835534,577818,NA,10774,"arancione"
"49",2020-11-18,1528,240,1768,30334,32102,1346,1837,13411,1015,28823,17705,46528,845013,582685,NA,9479,"arancione"
"50",2020-11-19,1532,240,1772,31809,33581,1479,1871,13763,1055,30124,18275,48399,856483,590160,NA,11470,"arancione"
"51",2020-11-20,1537,242,1779,32977,34756,1175,1634,14179,1098,31028,19005,50033,866503,596565,NA,10020,"arancione"
"52",2020-11-21,1568,242,1810,34431,36241,1485,1838,14489,1141,32148,19723,51871,875889,602679,NA,9386,"arancione"
"53",2020-11-22,1597,241,1838,35324,37162,921,1258,14781,1186,32768,20361,53129,882336,606566,NA,6447,"arancione"
"54",2020-11-23,1604,243,1847,36066,37913,751,1249,15238,1227,33372,21006,54378,890048,611550,NA,7712,"arancione"
"55",2020-11-24,1601,243,1844,36355,38199,286,1306,16210,1275,34077,21607,55684,900011,617938,NA,9963,"arancione"
"56",2020-11-25,1574,250,1824,36496,38320,121,1317,17359,1322,34777,22224,57001,911444,625213,NA,11433,"arancione"
"57",2020-11-26,1545,253,1798,36710,38508,188,1768,18890,1371,35885,22884,58769,922944,632415,NA,11500,"arancione"
"58",2020-11-27,1539,250,1789,37294,39083,575,1566,19834,1418,36815,23520,60335,933579,639257,NA,10635,"arancione"
"59",2020-11-28,1519,247,1766,38116,39882,799,1189,20181,1461,37424,24100,61524,942356,644441,NA,8777,"arancione"
"60",2020-11-29,1522,241,1763,38721,40484,602,1024,20558,1506,38028,24520,62548,951321,649920,NA,8965,"giallo"
"61",2020-11-30,1547,226,1773,38851,40624,140,1138,21507,1555,38536,25150,63686,959923,654885,NA,8602,"giallo"
"62",2020-12-01,1517,220,1737,38993,40730,106,1399,22766,1589,39286,25799,65085,970696,661271,NA,10773,"giallo"
"63",2020-12-02,1494,220,1714,38017,39731,-999,1483,25221,1616,40116,26452,66568,982232,668442,NA,11536,"giallo"
"64",2020-12-03,1465,221,1686,38094,39780,49,1294,26432,1650,0,0,67862,992813,674771,15,10581,"giallo"
"65",2020-12-04,1431,216,1647,37703,39350,-430,1365,28188,1689,NA,NA,69227,1002839,680641,12,10026,"giallo"
"66",2020-12-05,1400,215,1615,37925,39540,190,1240,29204,1723,NA,NA,70467,1013714,687039,12,10875,"giallo"
"67",2020-12-06,1367,213,1580,38166,39746,206,1022,29984,1759,NA,NA,71489,1021846,692062,8,8132,"giallo"
"68",2020-12-07,1387,205,1592,38654,40246,500,918,30368,1793,NA,NA,72407,1030232,696890,9,8386,"giallo"
"69",2020-12-08,1374,199,1573,37982,39555,-691,1148,32171,1829,NA,NA,73555,1040198,702770,15,9966,"giallo"
"70",2020-12-09,1374,198,1572,37075,38647,-908,753,33798,1863,NA,NA,74308,1047211,707036,18,7013,"giallo"
"71",2020-12-10,1342,197,1539,35430,36969,-1678,1059,36503,1895,NA,NA,75367,1056737,712959,21,9526,"giallo"
"72",2020-12-11,1280,197,1477,34933,36410,-559,999,38033,1923,NA,NA,76366,1066271,717462,15,9534,"giallo"
"73",2020-12-12,1243,196,1439,34322,35761,-649,1016,39675,1946,NA,NA,77382,1075330,723402,16,9059,"giallo"
"74",2020-12-13,1226,198,1424,34295,35719,-42,808,40504,1967,NA,NA,78190,1082424,727787,12,7094,"giallo"
"75",2020-12-14,1237,189,1426,34415,35841,122,914,41264,1999,NA,NA,79104,1089515,732421,12,7091,"giallo"
"76",2020-12-15,1225,185,1410,34559,35969,128,1087,42192,2030,NA,NA,80191,1098601,737959,14,9086,"giallo"
"77",2020-12-16,1188,183,1371,33805,35176,-793,1065,44021,2059,NA,NA,81256,1108575,744403,18,9974,"giallo"
"78",2020-12-17,1131,179,1310,33378,34688,-488,872,45353,2087,NA,NA,82128,1117928,750056,10,9353,"giallo"
"79",2020-12-18,1091,182,1273,32592,33865,-823,731,46885,2109,NA,NA,82859,1126037,755132,19,8109,"giallo"
"80",2020-12-19,1071,174,1245,32598,33843,-22,878,47763,2131,NA,NA,83737,1133274,759544,7,7237,"giallo"
"81",2020-12-20,1076,178,1254,32629,33883,40,792,48491,2155,NA,NA,84529,1140383,764128,13,7109,"giallo"
"82",2020-12-21,1086,181,1267,32636,33903,20,669,49114,2181,NA,NA,85198,1146599,768070,16,6216,"giallo"
"83",2020-12-22,1059,176,1235,32257,33492,-411,894,50397,2203,NA,NA,86092,1155288,773208,7,8689,"giallo"
"84",2020-12-23,1028,176,1204,32410,33614,122,932,51197,2213,NA,NA,87024,1164552,779017,6,9264,"giallo"
"85",2020-12-24,1008,173,1181,32199,33380,-234,853,52258,2239,NA,NA,87877,1172687,783825,16,8135,"rosso"
"86",2020-12-25,995,174,1169,32063,33232,-148,720,53109,2256,NA,NA,88597,1179159,788040,15,6472,"rosso"
"87",2020-12-26,1014,170,1184,32106,33290,58,337,53361,2283,NA,NA,88934,1183197,790541,8,4038,"rosso"
"88",2020-12-27,1027,174,1201,31966,33167,-123,682,54151,2298,NA,NA,89616,1188827,793985,14,5630,"rosso"
"89",2020-12-28,1064,175,1239,32007,33246,79,650,54694,2326,NA,NA,90266,1194520,797698,15,5693,"arancione"
"90",2020-12-29,1093,169,1262,32147,33409,163,995,55500,2352,NA,NA,91261,1203327,802862,8,8807,"arancione"
"91",2020-12-30,1085,166,1251,32136,33387,-22,1084,56577,2381,NA,NA,92345,1211824,808160,12,8497,"arancione"
"92",2020-12-31,1069,171,1240,32628,33868,481,1299,57364,2412,NA,NA,93644,1219132,812545,13,7308,"rosso"
"93",2021-01-01,1073,176,1249,33098,34347,479,1122,57979,2440,NA,NA,94766,1226629,817045,11,7497,"rosso"
"94",2021-01-02,1090,186,1276,33674,34950,603,734,58082,2468,NA,NA,95500,1231722,820100,20,5093,"rosso"
"95",2021-01-03,1137,184,1321,34270,35591,641,1047,58462,2494,NA,NA,96547,1238041,823898,11,6319,"rosso"
"96",2021-01-04,1181,186,1367,35211,36578,987,1391,58832,2528,NA,NA,97938,1245638,828750,13,7597,"rosso"
"97",2021-01-05,1198,190,1388,36038,37426,848,1576,59524,2564,NA,NA,99514,1255175,835040,17,9537,"rosso"
"98",2021-01-06,1190,194,1384,36355,37739,313,1692,60874,2593,NA,NA,101206,1264942,840900,17,9767,"rosso"
"99",2021-01-07,1228,196,1424,37281,38705,966,1435,61307,2629,NA,NA,102641,1273514,845898,17,8572,"giallo"
"100",2021-01-08,1246,200,1446,38226,39672,967,1842,62147,2664,NA,NA,104483,1284101,852250,16,10587,"giallo"
"101",2021-01-09,1256,205,1461,38937,40398,726,1839,63229,2695,NA,NA,106322,1294528,858606,9,10427,"arancione"
"102",2021-01-10,1265,208,1473,40033,41506,1108,1733,63821,2728,NA,NA,108055,1303264,863763,6,8736,"arancione"
"103",2021-01-11,1298,208,1506,41313,42819,1313,1587,64058,2765,NA,NA,109642,1311962,868928,18,8698,"arancione"
"104",2021-01-12,1342,209,1551,42487,44038,1219,1913,64712,2805,NA,NA,111555,1322705,875373,22,10743,"arancione"
"105",2021-01-13,1371,208,1579,43098,44677,639,1969,66006,2841,NA,NA,113524,1333247,881698,14,10542,"arancione"
"106",2021-01-14,1397,205,1602,43263,44865,188,1867,67649,2877,NA,NA,115391,1343984,888140,14,10737,"arancione"
"107",2021-01-15,1403,210,1613,43432,45045,180,1945,69375,2916,NA,NA,117336,1367989,894456,18,24005,"arancione"
"108",2021-01-16,1406,212,1618,43834,45452,407,1954,70884,2954,NA,NA,119290,1393086,900666,16,25097,"arancione"
"109",2021-01-17,1422,208,1630,44795,46425,973,1439,71315,2989,NA,NA,120729,1437613,906120,10,44527,"rosso"
"110",2021-01-18,1444,205,1649,45236,46885,460,1278,72095,3027,NA,NA,122007,1477389,911144,19,39776,"rosso"
"111",2021-01-19,1456,211,1667,45860,47527,642,1641,73057,3064,NA,NA,123648,1498556,917147,22,21167,"rosso"
"112",2021-01-20,1459,215,1674,45033,46707,-820,1486,75326,3101,NA,NA,125134,1518559,923280,14,20003,"rosso"
"113",2021-01-21,1436,221,1657,45241,46898,191,1230,76337,3129,NA,NA,126364,1540168,929118,23,21609,"rosso"
"114",2021-01-22,1441,222,1663,45626,47289,391,1355,77269,3161,NA,NA,127719,1560423,935211,14,20255,"rosso"
"115",2021-01-23,1444,223,1667,45960,47627,338,1158,78056,3194,NA,NA,128877,1583888,940932,14,23465,"rosso"
"116",2021-01-24,1431,227,1658,45996,47654,27,875,78872,3226,NA,NA,129752,1604479,945261,15,20591,"rosso"
"117",2021-01-25,1439,227,1666,46335,48001,347,885,79376,3260,NA,NA,130637,1625287,950469,11,20808,"rosso"
"118",2021-01-26,1435,229,1664,45815,47479,-522,970,80832,3296,NA,NA,131607,1648866,956437,18,23579,"rosso"
"119",2021-01-27,1421,232,1653,45377,47030,-449,996,82239,3334,NA,NA,132603,1678136,962946,11,29270,"rosso"
"120",2021-01-28,1405,215,1620,44556,46176,-854,994,84050,3371,NA,NA,133597,1700897,969503,7,22761,"rosso"
"121",2021-01-29,1373,211,1584,42683,44267,-1909,944,86866,3408,NA,NA,134541,1726358,975217,7,25461,"rosso"
"122",2021-01-30,1345,208,1553,41315,42868,-1399,846,89076,3443,NA,NA,135387,1751609,980665,8,25251,"rosso"
"123",2021-01-31,1325,204,1529,40760,42289,-579,716,90336,3478,NA,NA,136103,1784459,985615,8,32850,"rosso"
