"","country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","place_id","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"2","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-10-02,-5,9,45,0,-17,0
"3","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-10-03,-11,0,31,4,-9,0
"4","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-10-04,-12,-11,33,5,4,-1
"5","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-10-05,-10,1,19,-4,-18,2
"6","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-10-06,-8,5,32,-1,-17,1
"7","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-10-07,-7,6,29,-7,-16,1
"8","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-10-08,-8,7,27,-7,-16,2
"9","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-10-09,-9,6,36,-6,-15,1
"10","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-10-10,-12,0,39,-2,-6,0
"11","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-10-11,-19,-14,24,-5,1,1
"12","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-10-12,-17,-2,-10,-12,-17,5
"13","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-10-13,-14,2,10,-13,-16,4
"14","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-10-14,-11,5,16,-12,-14,3
"15","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-10-15,-17,4,-1,-15,-17,5
"16","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-10-16,-13,7,18,-11,-15,4
"17","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-10-17,-18,2,15,-12,-9,3
"18","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-10-18,-25,-14,0,-18,-5,4
"19","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-10-19,-16,1,2,-14,-15,5
"20","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-10-20,-16,2,16,-13,-15,4
"21","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-10-21,-14,4,14,-16,-14,4
"22","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-10-22,-14,5,10,-15,-15,4
"23","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-10-23,-16,6,15,-18,-16,4
"24","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-10-24,-22,2,7,-18,-12,4
"25","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-10-25,-34,-27,2,-26,-8,5
"26","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-10-26,-21,2,-5,-25,-22,7
"27","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-10-27,-25,-2,-18,-28,-24,9
"28","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-10-28,-20,5,-7,-30,-23,8
"29","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-10-29,-20,6,-3,-27,-23,7
"30","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-10-30,-23,6,-6,-28,-24,8
"31","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-10-31,-26,7,2,-26,-19,6
"32","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-11-01,-38,-30,7,-31,-13,5
"33","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-11-02,-21,0,-3,-32,-31,9
"34","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-11-03,-24,-1,-3,-31,-25,8
"35","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-11-04,-22,1,-1,-33,-25,8
"36","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-11-05,-18,10,-2,-31,-25,7
"37","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-11-06,-39,-2,-17,-45,-28,12
"38","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-11-07,-45,-4,-17,-46,-26,12
"39","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-11-08,-60,-44,-19,-50,-26,13
"40","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-11-09,-36,-7,-19,-44,-28,12
"41","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-11-10,-35,-6,-11,-43,-28,11
"42","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-11-11,-33,-3,-12,-44,-28,11
"43","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-11-12,-36,-5,-15,-45,-30,12
"44","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-11-13,-37,-2,-17,-47,-30,12
"45","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-11-14,-42,-3,-16,-46,-27,11
"46","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-11-15,-58,-38,-23,-52,-27,12
"47","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-11-16,-36,-9,-26,-47,-29,12
"48","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-11-17,-38,-9,-30,-48,-30,13
"49","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-11-18,-35,-7,-23,-47,-29,12
"50","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-11-19,-35,-4,-27,-47,-30,12
"51","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-11-20,-37,-3,-28,-49,-30,13
"52","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-11-21,-42,0,-34,-49,-28,12
"53","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-11-22,-71,-79,-59,-64,-35,16
"54","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-11-23,-35,-9,-37,-48,-30,13
"55","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-11-24,-39,-16,-40,-50,-30,13
"56","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-11-25,-32,-4,-27,-45,-28,12
"57","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-11-26,-32,-3,-24,-45,-29,11
"58","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-11-27,-31,1,-20,-45,-28,11
"59","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-11-28,-46,-6,-52,-52,-29,13
"60","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-11-29,-54,-53,-43,-52,-27,13
"61","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-11-30,-22,-1,-22,-43,-26,10
"62","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-12-01,-23,1,-13,-39,-25,9
"63","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-12-02,-26,-1,-24,-42,-26,10
"64","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-12-03,-34,-8,-45,-50,-29,13
"65","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-12-04,-24,7,-18,-38,-25,9
"66","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-12-05,-31,4,-20,-36,-23,9
"67","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-12-06,-54,-41,-54,-55,-24,12
"68","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-12-07,-15,16,-16,-41,-33,9
"69","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-12-08,-45,-47,-14,-60,-66,18
"70","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-12-09,-25,-1,-32,-42,-26,10
"71","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-12-10,-23,6,-29,-41,-25,10
"72","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-12-11,-25,7,-27,-41,-26,10
"73","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-12-12,-31,3,-21,-37,-22,9
"74","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-12-13,-43,-33,-30,-44,-17,10
"75","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-12-14,-18,0,-20,-36,-24,8
"76","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-12-15,-17,3,-9,-32,-23,8
"77","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-12-16,-16,6,-10,-34,-23,8
"78","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-12-17,-16,10,-14,-26,-24,8
"79","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-12-18,-16,13,-13,-24,-24,8
"80","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-12-19,-24,11,-11,-12,-21,7
"81","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-12-20,-45,-24,-51,-27,-18,10
"82","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-12-21,-4,19,-12,-30,-23,7
"83","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-12-22,-1,27,13,-19,-24,5
"84","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-12-23,8,54,23,-14,-30,4
"85","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-12-24,-47,1,-45,-59,-54,18
"86","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-12-25,-80,-85,-61,-81,-77,23
"87","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-12-26,-81,-69,-73,-76,-61,20
"88","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-12-27,-72,-39,-69,-62,-32,15
"89","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-12-28,-19,10,-24,-42,-38,12
"90","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-12-29,-18,16,-2,-38,-37,11
"91","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-12-30,-16,38,-11,-38,-37,10
"92","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2020-12-31,-45,5,-44,-62,-53,17
"93","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2021-01-01,-80,-86,-59,-81,-77,21
"94","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2021-01-02,-63,-31,-54,-61,-44,18
"95","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2021-01-03,-70,-49,-57,-56,-29,15
"96","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2021-01-04,-17,14,-12,-36,-36,11
"97","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2021-01-05,-42,7,-36,-51,-43,16
"98","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2021-01-06,-69,-59,-45,-66,-70,23
"99","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2021-01-07,-22,4,-13,-34,-33,10
"100","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2021-01-08,-26,6,-13,-38,-30,11
"101","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2021-01-09,-46,-6,-43,-43,-25,13
"102","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2021-01-10,-62,-41,-48,-46,-21,13
"103","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2021-01-11,-35,-6,-30,-46,-30,12
"104","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2021-01-12,-39,-11,-36,-48,-32,13
"105","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2021-01-13,-37,-7,-30,-48,-32,11
"106","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2021-01-14,-42,-12,-39,-50,-36,12
"107","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2021-01-15,-44,-13,-46,-52,-37,12
"108","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2021-01-16,-46,-5,-43,-49,-31,10
"109","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2021-01-17,-82,-65,-78,-72,-46,18
"110","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2021-01-18,-55,-25,-57,-59,-40,15
"111","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2021-01-19,-52,-23,-43,-55,-39,14
"112","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2021-01-20,-51,-19,-45,-56,-38,14
"113","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2021-01-21,-51,-17,-46,-56,-38,14
"114","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2021-01-22,-51,-14,-42,-55,-37,14
"115","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2021-01-23,-59,-18,-59,-61,-36,16
"116","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2021-01-24,-78,-59,-75,-70,-40,18
"117","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2021-01-25,-47,-17,-45,-54,-36,13
"118","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2021-01-26,-51,-22,-51,-55,-37,14
"119","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2021-01-27,-46,-12,-41,-52,-35,13
"120","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2021-01-28,-45,-9,-39,-51,-36,13
"121","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2021-01-29,-47,-9,-37,-53,-35,13
"122","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2021-01-30,-51,-11,-39,-55,-32,13
"123","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2021-01-31,-70,-51,-64,-64,-32,15
"124","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2021-02-01,-33,-7,-30,-47,-29,9
"125","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2021-02-02,-33,-7,-20,-44,-28,9
"126","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2021-02-03,-31,-5,-8,-41,-28,8
"127","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2021-02-04,-32,-3,-9,-42,-29,8
"128","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2021-02-05,-33,-2,-2,-42,-31,9
"129","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2021-02-06,-40,-5,2,-40,-26,7
"130","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2021-02-07,-58,-38,-35,-51,-24,10
"131","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2021-02-08,-34,-9,-33,-41,-28,8
"132","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2021-02-09,-33,-6,-26,-39,-27,8
"133","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2021-02-10,-31,-2,-13,-38,-26,7
"134","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2021-02-11,-31,0,-21,-39,-26,8
"135","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2021-02-12,-31,3,-6,-38,-26,7
"136","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2021-02-13,-44,-4,-45,-49,-26,11
"137","IT","Italy","Sicily","","","IT-82",NA,"ChIJs1lT0GhiEBMRUH22ZykECwE",2021-02-14,-56,-36,-46,-55,-23,11
