data,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,tamponi_test_molecolare,color,nuovi_tamponi_pcr,nuovi_decessi,nuovi_dimessi,terapia_intensiva_prev,ricoverati_con_sintomi_prev,nuovi_tamponi_pcr_prev,nuovi_positivi_prev,color_prev
2020-10-01,307,20,327,2609,2936,70,156,4026,312,4726,2548,7274,490482,358336,490482,bianco,6637,1,85,14,173,5498,96,bianco
2020-10-02,303,21,324,2724,3048,112,140,4052,314,4821,2593,7414,496034,362142,496034,bianco,5552,2,26,15,179,6329,179,bianco
2020-10-03,322,20,342,2829,3171,123,182,4108,317,4931,2665,7596,502672,366048,502672,bianco,6638,3,56,13,191,4344,98,bianco
2020-10-04,329,24,353,2894,3247,76,85,4115,319,4981,2700,7681,506170,368405,506170,bianco,3498,2,7,13,194,3120,116,bianco
2020-10-05,361,28,389,2969,3358,111,128,4130,321,5062,2747,7809,508826,370087,508826,bianco,2656,2,15,14,203,3102,75,bianco
2020-10-06,368,28,396,3052,3448,90,198,4237,322,5174,2833,8007,515580,374604,515580,bianco,6754,1,107,15,224,7008,108,bianco
2020-10-07,375,30,405,3144,3549,101,213,4345,326,5299,2921,8220,522159,378610,522159,bianco,6579,4,108,16,230,6039,89,bianco
2020-10-08,376,33,409,3287,3696,147,259,4454,329,5441,3038,8479,529533,383416,529533,bianco,7374,3,109,16,237,5169,125,bianco
2020-10-09,376,35,411,3490,3901,205,233,4478,333,5583,3129,8712,536684,387714,536684,bianco,7151,4,24,13,235,5330,107,bianco
2020-10-10,387,35,422,3721,4143,242,285,4519,335,5782,3215,8997,544425,392395,544425,bianco,7741,2,41,13,255,5558,110,bianco
2020-10-11,388,38,426,3975,4401,258,297,4557,336,5953,3341,9294,548934,395172,548934,bianco,4509,1,38,14,268,4202,107,bianco
2020-10-12,404,42,446,4236,4682,281,298,4571,339,6133,3459,9592,552826,397546,552826,bianco,3892,3,14,15,294,2414,102,bianco
2020-10-13,426,44,470,4407,4877,195,334,4708,341,6366,3560,9926,561166,402751,561166,bianco,8340,2,137,16,293,6115,163,bianco
2020-10-14,447,49,496,4691,5187,310,366,4762,343,6582,3710,10292,568187,407145,568187,bianco,7021,2,54,19,301,6645,170,bianco
2020-10-15,468,52,520,4967,5487,300,399,4854,350,6856,3835,10691,575631,411784,575631,bianco,7444,7,92,20,307,6637,156,bianco
2020-10-16,471,58,529,5405,5934,447,578,4975,360,7238,4031,11269,583340,416980,583340,bianco,7709,10,121,21,303,5552,140,bianco
2020-10-17,479,61,540,5741,6281,347,475,5101,362,7493,4251,11744,589079,422068,589079,bianco,5739,2,126,20,322,6638,182,bianco
2020-10-18,493,70,563,6227,6790,509,548,5137,365,7835,4457,12292,595469,426503,595469,bianco,6390,3,36,24,329,3498,85,bianco
2020-10-19,521,72,593,6426,7019,229,362,5267,368,8095,4559,12654,598721,428508,598721,bianco,3252,3,130,28,361,2656,128,bianco
2020-10-20,542,77,619,6878,7497,478,574,5353,378,8485,4743,13228,606852,434040,606852,bianco,8131,10,86,28,368,6754,198,bianco
2020-10-21,565,83,648,7202,7850,353,562,5551,389,8879,4911,13790,614264,437540,614264,bianco,7412,11,198,30,375,6579,213,bianco
2020-10-22,588,89,677,7863,8540,690,796,5649,397,9374,5212,14586,621996,442472,621996,bianco,7732,8,98,33,376,7374,259,bianco
2020-10-23,593,89,682,8454,9136,596,730,5772,408,9894,5422,15316,630011,447704,630011,bianco,8015,11,123,35,376,7151,233,bianco
2020-10-24,606,90,696,9193,9889,753,886,5896,417,10410,5792,16202,637158,452738,637158,bianco,7147,9,124,35,387,7741,285,bianco
2020-10-25,642,95,737,9818,10555,666,695,5914,428,10855,6042,16897,642351,456572,642351,bianco,5193,11,18,38,388,4509,297,bianco
2020-10-26,677,98,775,10170,10945,390,568,6081,439,11173,6292,17465,647327,459725,647327,bianco,4976,11,167,42,404,3892,298,bianco
2020-10-27,727,103,830,10904,11734,789,860,6142,449,11733,6592,18325,654651,464116,654651,bianco,7324,10,61,44,426,8340,334,bianco
2020-10-28,787,111,898,11290,12188,454,708,6386,459,12141,6892,19033,662150,468458,662150,bianco,7499,10,244,49,447,7021,366,bianco
2020-10-29,839,115,954,11791,12745,557,789,6605,472,12621,7201,19822,669376,472930,669376,bianco,7226,13,219,52,468,7444,399,bianco
2020-10-30,895,117,1012,12552,13564,819,984,6758,484,13165,7641,20806,676669,477579,676669,bianco,7293,12,153,58,471,7709,578,bianco
2020-10-31,962,122,1084,13358,14442,878,952,6814,502,13785,7973,21758,684775,482882,684775,bianco,8106,18,56,61,479,5739,475,bianco
2020-11-01,999,132,1131,14193,15324,882,1095,7011,518,14475,8378,22853,693322,488072,693322,bianco,8547,16,197,70,493,6390,548,bianco
2020-11-02,1025,142,1167,14897,16064,740,1024,7277,536,15095,8782,23877,701356,492862,701356,bianco,8034,18,266,72,521,3252,362,bianco
2020-11-03,1072,150,1222,15584,16806,742,1048,7569,550,15643,9282,24925,709371,497218,709371,bianco,8015,14,292,77,542,8131,574,bianco
2020-11-04,1105,148,1253,16365,17618,812,1155,7893,569,16243,9837,26080,718747,503610,718747,bianco,9376,19,324,83,565,7412,562,bianco
2020-11-05,1147,157,1304,17222,18526,908,1322,8282,594,17045,10357,27402,728244,509301,728244,arancione,9497,25,389,89,588,7732,796,bianco
2020-11-06,1157,159,1316,18197,19513,987,1423,8684,628,17968,10857,28825,737769,514907,737769,arancione,9525,34,402,89,593,8015,730,bianco
2020-11-07,1161,169,1330,19407,20737,1224,1363,8788,663,18728,11460,30188,746200,520508,746200,arancione,8431,35,104,90,606,7147,886,bianco
2020-11-08,1250,177,1427,20040,21467,730,1083,9128,676,19378,11893,31271,753094,525013,753094,arancione,6894,13,340,95,642,5193,695,bianco
2020-11-09,1303,187,1490,20449,21939,472,1023,9652,703,19998,12296,32294,761552,529908,761552,arancione,8458,27,524,98,677,4976,568,bianco
2020-11-10,1348,195,1543,21289,22832,893,1201,9928,735,20749,12746,33495,770408,535921,770408,arancione,8856,32,276,103,727,7324,860,bianco
2020-11-11,1376,202,1578,21986,23564,732,1487,10656,762,21594,13388,34982,780247,541877,780247,arancione,9839,27,728,111,787,7499,708,bianco
2020-11-12,1391,205,1596,23318,24914,1350,1692,10958,802,22634,14040,36674,789702,548214,789702,arancione,9455,40,302,115,839,7226,789,bianco
2020-11-13,1450,210,1660,24626,26286,1372,1707,11258,837,23824,14557,38381,799919,554557,799919,arancione,10217,35,300,117,895,7293,984,bianco
2020-11-14,1462,215,1677,26129,27806,1520,1729,11444,860,24924,15186,40110,809193,560736,809193,arancione,9274,23,186,122,962,8106,952,bianco
2020-11-15,1476,217,1693,27114,28807,1001,1422,11829,896,25806,15726,41532,816609,565253,816609,arancione,7416,36,385,132,999,8547,1095,bianco
2020-11-16,1501,224,1725,28040,29765,958,1461,12296,932,26616,16377,42993,824760,570817,824760,arancione,8151,36,467,142,1025,8034,1024,bianco
2020-11-17,1505,227,1732,29024,30756,991,1698,12964,971,27716,16975,44691,835534,577818,835534,arancione,10774,39,668,150,1072,8015,1048,bianco
2020-11-18,1528,240,1768,30334,32102,1346,1837,13411,1015,28823,17705,46528,845013,582685,845013,arancione,9479,44,447,148,1105,9376,1155,bianco
2020-11-19,1532,240,1772,31809,33581,1479,1871,13763,1055,30124,18275,48399,856483,590160,856483,arancione,11470,40,352,157,1147,9497,1322,arancione
2020-11-20,1537,242,1779,32977,34756,1175,1634,14179,1098,31028,19005,50033,866503,596565,866503,arancione,10020,43,416,159,1157,9525,1423,arancione
2020-11-21,1568,242,1810,34431,36241,1485,1838,14489,1141,32148,19723,51871,875889,602679,875889,arancione,9386,43,310,169,1161,8431,1363,arancione
2020-11-22,1597,241,1838,35324,37162,921,1258,14781,1186,32768,20361,53129,882336,606566,882336,arancione,6447,45,292,177,1250,6894,1083,arancione
2020-11-23,1604,243,1847,36066,37913,751,1249,15238,1227,33372,21006,54378,890048,611550,890048,arancione,7712,41,457,187,1303,8458,1023,arancione
2020-11-24,1601,243,1844,36355,38199,286,1306,16210,1275,34077,21607,55684,900011,617938,900011,arancione,9963,48,972,195,1348,8856,1201,arancione
2020-11-25,1574,250,1824,36496,38320,121,1317,17359,1322,34777,22224,57001,911444,625213,911444,arancione,11433,47,1149,202,1376,9839,1487,arancione
2020-11-26,1545,253,1798,36710,38508,188,1768,18890,1371,35885,22884,58769,922944,632415,922944,arancione,11500,49,1531,205,1391,9455,1692,arancione
2020-11-27,1539,250,1789,37294,39083,575,1566,19834,1418,36815,23520,60335,933579,639257,933579,arancione,10635,47,944,210,1450,10217,1707,arancione
2020-11-28,1519,247,1766,38116,39882,799,1189,20181,1461,37424,24100,61524,942356,644441,942356,giallo,8777,43,347,215,1462,9274,1729,arancione
2020-11-29,1522,241,1763,38721,40484,602,1024,20558,1506,38028,24520,62548,951321,649920,951321,giallo,8965,45,377,217,1476,7416,1422,arancione
2020-11-30,1547,226,1773,38851,40624,140,1138,21507,1555,38536,25150,63686,959923,654885,959923,giallo,8602,49,949,224,1501,8151,1461,arancione
2020-12-01,1517,220,1737,38993,40730,106,1399,22766,1589,39286,25799,65085,970696,661271,970696,giallo,10773,34,1259,227,1505,10774,1698,arancione
2020-12-02,1494,220,1714,38017,39731,-999,1483,25221,1616,40116,26452,66568,982232,668442,982232,giallo,11536,27,2455,240,1528,9479,1837,arancione
2020-12-03,1465,221,1686,38094,39780,49,1294,26432,1650,0,0,67862,992813,674771,992813,giallo,10581,34,1211,240,1532,11470,1871,arancione
2020-12-04,1431,216,1647,37703,39350,-430,1365,28188,1689,,,69227,1002839,680641,1002839,giallo,10026,39,1756,242,1537,10020,1634,arancione
2020-12-05,1400,215,1615,37925,39540,190,1240,29204,1723,,,70467,1013714,687039,1013714,giallo,10875,34,1016,242,1568,9386,1838,arancione
2020-12-06,1367,213,1580,38166,39746,206,1022,29984,1759,,,71489,1021846,692062,1021846,giallo,8132,36,780,241,1597,6447,1258,arancione
2020-12-07,1387,205,1592,38654,40246,500,918,30368,1793,,,72407,1030232,696890,1030232,giallo,8386,34,384,243,1604,7712,1249,arancione
2020-12-08,1374,199,1573,37982,39555,-691,1148,32171,1829,,,73555,1040198,702770,1040198,giallo,9966,36,1803,243,1601,9963,1306,arancione
2020-12-09,1374,198,1572,37075,38647,-908,753,33798,1863,,,74308,1047211,707036,1047211,giallo,7013,34,1627,250,1574,11433,1317,arancione
2020-12-10,1342,197,1539,35430,36969,-1678,1059,36503,1895,,,75367,1056737,712959,1056737,giallo,9526,32,2705,253,1545,11500,1768,arancione
2020-12-11,1280,197,1477,34933,36410,-559,999,38033,1923,,,76366,1066271,717462,1066271,giallo,9534,28,1530,250,1539,10635,1566,arancione
2020-12-12,1243,196,1439,34322,35761,-649,1016,39675,1946,,,77382,1075330,723402,1075330,giallo,9059,23,1642,247,1519,8777,1189,giallo
2020-12-13,1226,198,1424,34295,35719,-42,808,40504,1967,,,78190,1082424,727787,1082424,giallo,7094,21,829,241,1522,8965,1024,giallo
2020-12-14,1237,189,1426,34415,35841,122,914,41264,1999,,,79104,1089515,732421,1089515,giallo,7091,32,760,226,1547,8602,1138,giallo
2020-12-15,1225,185,1410,34559,35969,128,1087,42192,2030,,,80191,1098601,737959,1098601,giallo,9086,31,928,220,1517,10773,1399,giallo
2020-12-16,1188,183,1371,33805,35176,-793,1065,44021,2059,,,81256,1108575,744403,1108575,giallo,9974,29,1829,220,1494,11536,1483,giallo
2020-12-17,1131,179,1310,33378,34688,-488,872,45353,2087,,,82128,1117928,750056,1117928,giallo,9353,28,1332,221,1465,10581,1294,giallo
2020-12-18,1091,182,1273,32592,33865,-823,731,46885,2109,,,82859,1126037,755132,1126037,giallo,8109,22,1532,216,1431,10026,1365,giallo
2020-12-19,1071,174,1245,32598,33843,-22,878,47763,2131,,,83737,1133274,759544,1133274,giallo,7237,22,878,215,1400,10875,1240,giallo
2020-12-20,1076,178,1254,32629,33883,40,792,48491,2155,,,84529,1140383,764128,1140383,giallo,7109,24,728,213,1367,8132,1022,giallo
2020-12-21,1086,181,1267,32636,33903,20,669,49114,2181,,,85198,1146599,768070,1146599,giallo,6216,26,623,205,1387,8386,918,giallo
2020-12-22,1059,176,1235,32257,33492,-411,894,50397,2203,,,86092,1155288,773208,1155288,giallo,8689,22,1283,199,1374,9966,1148,giallo
2020-12-23,1028,176,1204,32410,33614,122,932,51197,2213,,,87024,1164552,779017,1164552,rosso,9264,10,800,198,1374,7013,753,giallo
2020-12-24,1008,173,1181,32199,33380,-234,853,52258,2239,,,87877,1172687,783825,1172687,rosso,8135,26,1061,197,1342,9526,1059,giallo
2020-12-25,995,174,1169,32063,33232,-148,720,53109,2256,,,88597,1179159,788040,1179159,rosso,6472,17,851,197,1280,9534,999,giallo
2020-12-26,1014,170,1184,32106,33290,58,337,53361,2283,,,88934,1183197,790541,1183197,rosso,4038,27,252,196,1243,9059,1016,giallo
2020-12-27,1027,174,1201,31966,33167,-123,682,54151,2298,,,89616,1188827,793985,1188827,arancione,5630,15,790,198,1226,7094,808,giallo
2020-12-28,1064,175,1239,32007,33246,79,650,54694,2326,,,90266,1194520,797698,1194520,arancione,5693,28,543,189,1237,7091,914,giallo
2020-12-29,1093,169,1262,32147,33409,163,995,55500,2352,,,91261,1203327,802862,1203327,arancione,8807,26,806,185,1225,9086,1087,giallo
2020-12-30,1085,166,1251,32136,33387,-22,1084,56577,2381,,,92345,1211824,808160,1211824,rosso,8497,29,1077,183,1188,9974,1065,giallo
2020-12-31,1069,171,1240,32628,33868,481,1299,57364,2412,,,93644,1219132,812545,1219132,rosso,7308,31,787,179,1131,9353,872,giallo
2021-01-01,1073,176,1249,33098,34347,479,1122,57979,2440,,,94766,1226629,817045,1226629,rosso,7497,28,615,182,1091,8109,731,giallo
2021-01-02,1090,186,1276,33674,34950,603,734,58082,2468,,,95500,1231722,820100,1231722,rosso,5093,28,103,174,1071,7237,878,giallo
2021-01-03,1137,184,1321,34270,35591,641,1047,58462,2494,,,96547,1238041,823898,1238041,rosso,6319,26,380,178,1076,7109,792,giallo
2021-01-04,1181,186,1367,35211,36578,987,1391,58832,2528,,,97938,1245638,828750,1245638,rosso,7597,34,370,181,1086,6216,669,giallo
2021-01-05,1198,190,1388,36038,37426,848,1576,59524,2564,,,99514,1255175,835040,1255175,rosso,9537,36,692,176,1059,8689,894,giallo
2021-01-06,1190,194,1384,36355,37739,313,1692,60874,2593,,,101206,1264942,840900,1264942,giallo,9767,29,1350,176,1028,9264,932,rosso
2021-01-07,1228,196,1424,37281,38705,966,1435,61307,2629,,,102641,1273514,845898,1273514,giallo,8572,36,433,173,1008,8135,853,rosso
2021-01-08,1246,200,1446,38226,39672,967,1842,62147,2664,,,104483,1284101,852250,1284101,arancione,10587,35,840,174,995,6472,720,rosso
2021-01-09,1256,205,1461,38937,40398,726,1839,63229,2695,,,106322,1294528,858606,1294528,arancione,10427,31,1082,170,1014,4038,337,rosso
2021-01-10,1265,208,1473,40033,41506,1108,1733,63821,2728,,,108055,1303264,863763,1303264,arancione,8736,33,592,174,1027,5630,682,arancione
2021-01-11,1298,208,1506,41313,42819,1313,1587,64058,2765,,,109642,1311962,868928,1311962,arancione,8698,37,237,175,1064,5693,650,arancione
2021-01-12,1342,209,1551,42487,44038,1219,1913,64712,2805,,,111555,1322705,875373,1322705,arancione,10743,40,654,169,1093,8807,995,arancione
2021-01-13,1371,208,1579,43098,44677,639,1969,66006,2841,,,113524,1333247,881698,1333247,arancione,10542,36,1294,166,1085,8497,1084,rosso
2021-01-14,1397,205,1602,43263,44865,188,1867,67649,2877,,,115391,1343984,888140,1343984,arancione,10737,36,1643,171,1069,7308,1299,rosso
2021-01-15,1403,210,1613,43432,45045,180,1945,69375,2916,,,117336,1367989,894456,1354511,arancione,10527,39,1726,176,1073,7497,1122,rosso
2021-01-16,1406,212,1618,43834,45452,407,1954,70884,2954,,,119290,1393086,900666,1364861,rosso,10350,38,1509,186,1090,5093,734,rosso
2021-01-17,1422,208,1630,44795,46425,973,1439,71315,2989,,,120729,1437613,906120,1373951,rosso,9090,35,431,184,1137,6319,1047,rosso
2021-01-18,1444,205,1649,45236,46885,460,1278,72095,3027,,,122007,1477389,911144,1382325,rosso,8374,38,780,186,1181,7597,1391,rosso
2021-01-19,1456,211,1667,45860,47527,642,1641,73057,3064,,,123648,1498556,917147,1392330,rosso,10005,37,962,190,1198,9537,1576,rosso
2021-01-20,1459,215,1674,45033,46707,-820,1486,75326,3101,,,125134,1518559,923280,1402553,rosso,10223,37,2269,194,1190,9767,1692,giallo
2021-01-21,1436,221,1657,45241,46898,191,1230,76337,3129,,,126364,1540168,929118,1412283,rosso,9730,28,1011,196,1228,8572,1435,giallo
2021-01-22,1441,222,1663,45626,47289,391,1355,77269,3161,,,127719,1560423,935211,1422438,rosso,10155,32,932,200,1246,10587,1842,arancione
2021-01-23,1444,223,1667,45960,47627,338,1158,78056,3194,,,128877,1583888,940932,1431974,rosso,9536,33,787,205,1256,10427,1839,arancione
2021-01-24,1431,227,1658,45996,47654,27,875,78872,3226,,,129752,1604479,945261,1439190,rosso,7216,32,816,208,1265,8736,1733,arancione
2021-01-25,1439,227,1666,46335,48001,347,885,79376,3260,,,130637,1625287,950469,1447871,rosso,8681,34,504,208,1298,8698,1587,arancione
2021-01-26,1435,229,1664,45815,47479,-522,970,80832,3296,,,131607,1648866,956437,1457818,rosso,9947,36,1456,209,1342,10743,1913,arancione
2021-01-27,1421,232,1653,45377,47030,-449,996,82239,3334,,,132603,1678136,962946,1468667,rosso,10849,38,1407,208,1371,10542,1969,arancione
2021-01-28,1405,215,1620,44556,46176,-854,994,84050,3371,,,133597,1700897,969503,1479596,rosso,10929,37,1811,205,1397,10737,1867,arancione
2021-01-29,1373,211,1584,42683,44267,-1909,944,86866,3408,,,134541,1726358,975217,1489119,rosso,9523,37,2816,210,1403,10527,1945,arancione
2021-01-30,1345,208,1553,41315,42868,-1399,846,89076,3443,,,135387,1751609,980665,1498199,rosso,9080,35,2210,212,1406,10350,1954,rosso
2021-01-31,1325,204,1529,40760,42289,-579,716,90336,3478,,,136103,1784459,985615,1506448,arancione,8249,35,1260,208,1422,9090,1439,rosso
2021-02-01,1336,204,1540,40662,42202,-87,766,91159,3508,,,136869,1817208,989907,1513602,arancione,7154,30,823,205,1444,8374,1278,rosso
2021-02-02,1327,202,1529,40084,41613,-589,984,92695,3545,,,137853,1839463,995922,1523628,arancione,10026,37,1536,211,1456,10005,1641,rosso
2021-02-03,1317,193,1510,39612,41122,-491,886,94038,3579,,,138739,1863593,1002162,1534086,arancione,10458,34,1343,215,1459,10223,1486,rosso
2021-02-04,1286,187,1473,39181,40654,-468,789,95271,3603,,,139528,1885970,1008097,1543979,arancione,9893,24,1233,221,1436,9730,1230,rosso
2021-02-05,1244,182,1426,38128,39554,-1100,616,96956,3634,,,140144,1911176,1013674,1553275,arancione,9296,31,1685,222,1441,10155,1355,rosso
2021-02-06,1228,177,1405,37861,39266,-288,836,98057,3657,,,140980,1936886,1019978,1563868,arancione,10593,23,1101,223,1444,9536,1158,rosso
2021-02-07,1198,178,1376,37633,39009,-257,574,98863,3682,,,141554,1961519,1024409,1571253,arancione,7385,25,806,227,1431,7216,875,rosso
2021-02-08,1192,181,1373,37559,38932,-77,478,99396,3704,,,142032,1983965,1028509,1578087,arancione,6834,22,533,227,1439,8681,885,rosso
2021-02-09,1161,176,1337,37184,38521,-411,744,100527,3728,,,142776,2005913,1033929,1587121,arancione,9034,24,1131,229,1435,9947,970,rosso
2021-02-10,1108,170,1278,36309,37587,-934,695,102127,3757,,,143471,2028273,1039395,1596232,arancione,9111,29,1600,232,1421,10849,996,rosso
2021-02-11,1071,165,1236,35419,36655,-932,760,103793,3783,,,144231,2049875,1045265,1606016,arancione,9784,26,1666,215,1405,10929,994,rosso
2021-02-12,1055,169,1224,34083,35307,-1348,491,105611,3804,,,144722,2072966,1050954,1615498,arancione,9482,21,1818,211,1373,9523,944,rosso
2021-02-13,1043,168,1211,33759,34970,-337,543,106471,3824,,,145265,2095696,1056048,1623988,arancione,8490,20,860,208,1345,9080,846,rosso
2021-02-14,1030,165,1195,33671,34866,-104,479,107030,3848,,,145744,2115681,1059724,1630116,arancione,6128,24,559,204,1325,8249,716,arancione
